Order ID,Order Date,Ship Date,Customer ID,Product ID,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin_x,Discount Amount,Revenue,Cost,Average Unit Price,Order Size Category,Shipping Days,Shipping Category,Order Year,Order Month,Order Quarter,Product Name,Category,Sub-Category,Product Level,Total Sales_x,Total Profit_x,Total Quantity,Total Orders_x,Avg Sales per Order,Profit Margin_y,Customer Name,Segment,Region,Total Sales_y,Total Profit_y,Total Orders_y,First Order,Last Order,Avg Order Value,Customer Lifetime Days,Customer Tier,Date,Year,Month,MonthName,Month-Year,Quarter,Day of Week,Week of Year,Is Weekend,Day of Month,Days in Month,Quarter Name,Year-Quarter,Target Sales,Target Date,Target Month-Year,Target Quarter,Target Year-Quarter
O00824,2022-04-20,2022-04-21,C0048,P0008,10,240.88,0.2,1927.04,359.12,0.1863583527067419,385.408,2312.448,1567.92,192.704,Large,1,Same Day,2022,4,2,Phones - P0008,Technology,Phones,Technology > Phones,72995.87,13795.03,308,53,1377.280566037736,0.1889837055164902,Customer C0048,Home Office,Central,26912.74,5357.68,24,2022-03-02,2024-12-19,1121.364166666667,1023,Platinum,2022-04-20,2022,4,Apr,Apr-2022,2,Wednesday,16,False,20,30,Q2,2022-Q2,27669.3,2022-04-01,Apr-2022,2,2022-Q2
O00825,2022-01-06,2022-01-11,C0033,P0009,8,49.89,0.3,279.38,21.79,0.07799412985897344,83.814,363.194,257.59,34.9225,Small,5,Fast,2022,1,1,Paper - P0009,Office Supplies,Paper,Office Supplies > Paper,62746.06,10597.86,285,51,1230.314901960784,0.1689008042895443,Customer C0033,Consumer,South,25669.18,4020.67,17,2022-01-06,2024-08-05,1509.951764705882,942,Platinum,2022-01-06,2022,1,Jan,Jan-2022,1,Thursday,1,False,6,31,Q1,2022-Q1,25290.56,2022-01-01,Jan-2022,1,2022-Q1
O00826,2024-08-07,2024-08-09,C0006,P0001,10,190.87,0.2,1526.96,96.18,0.06298789752187353,305.392,1832.352,1430.78,152.696,Large,2,Same Day,2024,8,3,Paper - P0001,Office Supplies,Paper,Office Supplies > Paper,76224.9,14532.46,324,52,1465.863461538461,0.1906523983632645,Customer C0006,Home Office,South,22445.9,3883.78,22,2022-01-19,2024-12-19,1020.268181818182,1065,Platinum,2024-08-07,2024,8,Aug,Aug-2024,3,Wednesday,32,False,7,31,Q3,2024-Q3,12857.52,2024-08-01,Aug-2024,3,2024-Q3
O00827,2024-03-21,2024-03-26,C0019,P0020,8,397.41,0.3,2225.5,300.32,0.1349449561896203,667.65,2893.15,1925.18,278.1875,Large,5,Fast,2024,3,1,Tables - P0020,Furniture,Tables,Furniture > Tables,80440.95,13946.92,367,59,1363.40593220339,0.17338084644699,Customer C0019,Consumer,East,26539.39,3041.79,21,2022-02-09,2024-12-01,1263.780476190476,1026,Platinum,2024-03-21,2024,3,Mar,Mar-2024,1,Thursday,12,False,21,31,Q1,2024-Q1,17156.28,2024-03-01,Mar-2024,1,2024-Q1
O00828,2022-06-07,2022-06-12,C0017,P0019,9,438.63,0.1,3552.9,470.95,0.1325536885361254,355.29,3908.19,3081.95,394.7666666666667,Very Large,5,Fast,2022,6,2,Binders - P0019,Office Supplies,Binders,Office Supplies > Binders,80274.74,13956.47,332,63,1274.202222222222,0.1738588004146759,Customer C0017,Consumer,South,26082.04,4253.18,22,2022-04-06,2024-12-18,1185.547272727273,987,Platinum,2022-06-07,2022,6,Jun,Jun-2022,2,Tuesday,23,False,7,30,Q2,2022-Q2,10382.32,2022-06-01,Jun-2022,2,2022-Q2
O00829,2023-03-04,2023-03-07,C0050,P0001,1,383.24,0.1,344.92,18.79,0.05447640032471297,34.492,379.412,326.13,344.92,Small,3,Fast,2023,3,1,Paper - P0001,Office Supplies,Paper,Office Supplies > Paper,76224.9,14532.46,324,52,1465.863461538461,0.1906523983632645,Customer C0050,Consumer,South,13801.83,2367.42,13,2022-11-06,2024-06-14,1061.679230769231,586,Platinum,2023-03-04,2023,3,Mar,Mar-2023,1,Saturday,9,True,4,31,Q1,2023-Q1,22272.08,2023-03-01,Mar-2023,1,2023-Q1
O00830,2024-10-04,2024-10-09,C0007,P0013,9,80.6,0.2,580.32,156.63,0.2699028122415219,116.064,696.384,423.6900000000001,64.48,Medium,5,Fast,2024,10,4,Computers - P0013,Technology,Computers,Technology > Computers,53337.2,9876.13,210,43,1240.4,0.1851640131090496,Customer C0007,Consumer,East,35912.25,5262.559999999999,21,2022-01-21,2024-10-26,1710.107142857143,1009,Platinum,2024-10-04,2024,10,Oct,Oct-2024,4,Friday,40,False,4,31,Q4,2024-Q4,11086.64,2024-10-01,Oct-2024,4,2024-Q4
O00831,2024-04-16,2024-04-20,C0017,P0017,8,437.88,0.2,2802.43,803.34,0.2866583643480837,560.486,3362.916,1999.09,350.30375,Large,4,Fast,2024,4,2,Phones - P0017,Technology,Phones,Technology > Phones,69565.04000000001,11482.1,285,55,1264.818909090909,0.1650556083918014,Customer C0017,Consumer,South,26082.04,4253.18,22,2022-04-06,2024-12-18,1185.547272727273,987,Platinum,2024-04-16,2024,4,Apr,Apr-2024,2,Tuesday,16,False,16,30,Q2,2024-Q2,18986.99,2024-04-01,Apr-2024,2,2024-Q2
O00832,2023-10-19,2023-10-23,C0013,P0019,6,288.89,0.3,1213.34,294.85,0.2430069065554585,364.002,1577.342,918.4899999999999,202.2233333333333,Medium,4,Fast,2023,10,4,Binders - P0019,Office Supplies,Binders,Office Supplies > Binders,80274.74,13956.47,332,63,1274.202222222222,0.1738588004146759,Customer C0013,Consumer,West,33033.09,5206.34,18,2022-01-20,2024-11-22,1835.171666666666,1037,Platinum,2023-10-19,2023,10,Oct,Oct-2023,4,Thursday,42,False,19,31,Q4,2023-Q4,18057.47,2023-10-01,Oct-2023,4,2023-Q4
O00833,2022-11-10,2022-11-11,C0033,P0018,9,33.04,0.0,297.36,21.87,0.07354721549636804,0.0,297.36,275.49,33.04,Small,1,Same Day,2022,11,4,Accessories - P0018,Technology,Accessories,Technology > Accessories,51074.61,8157.67,227,43,1187.781627906977,0.1597206518072287,Customer C0033,Consumer,South,25669.18,4020.67,17,2022-01-06,2024-08-05,1509.951764705882,942,Platinum,2022-11-10,2022,11,Nov,Nov-2022,4,Thursday,45,False,10,30,Q4,2022-Q4,15892.39,2022-11-01,Nov-2022,4,2022-Q4
O00834,2024-05-03,2024-05-04,C0042,P0007,3,184.96,0.3,388.42,71.73,0.1846712321713609,116.526,504.946,316.69,129.4733333333333,Small,1,Same Day,2024,5,2,Computers - P0007,Technology,Computers,Technology > Computers,75335.8,12068.37,316,60,1255.596666666667,0.1601943564679741,Customer C0042,Consumer,Central,14743.89,3103.11,13,2022-11-15,2024-12-17,1134.145384615385,763,Platinum,2024-05-03,2024,5,May,May-2024,2,Friday,18,False,3,31,Q2,2024-Q2,11435.52,2024-05-01,May-2024,2,2024-Q2
O00835,2022-08-19,2022-08-21,C0028,P0009,4,258.95,0.1,932.22,133.29,0.1429812705155435,93.22200000000001,1025.442,798.9300000000001,233.055,Medium,2,Same Day,2022,8,3,Paper - P0009,Office Supplies,Paper,Office Supplies > Paper,62746.06,10597.86,285,51,1230.314901960784,0.1689008042895443,Customer C0028,Consumer,Central,22560.01,3750.05,21,2022-03-01,2024-12-26,1074.28619047619,1031,Platinum,2022-08-19,2022,8,Aug,Aug-2022,3,Friday,33,False,19,31,Q3,2022-Q3,15987.91,2022-08-01,Aug-2022,3,2022-Q3
O00836,2023-10-21,2023-10-24,C0003,P0016,10,236.81,0.2,1894.48,274.9,0.1451057810058697,378.896,2273.376,1619.58,189.448,Large,3,Fast,2023,10,4,Chairs - P0016,Furniture,Chairs,Furniture > Chairs,79145.34,13159.02,339,53,1493.308301886792,0.1662639897686964,Customer C0003,Consumer,East,29796.56,5838.85,24,2022-01-21,2024-11-17,1241.523333333333,1031,Platinum,2023-10-21,2023,10,Oct,Oct-2023,4,Saturday,42,True,21,31,Q4,2023-Q4,11458.04,2023-10-01,Oct-2023,4,2023-Q4
O00837,2022-11-06,2022-11-08,C0021,P0015,1,392.29,0.2,313.83,31.04,0.0989070515884396,62.766,376.596,282.79,313.83,Small,2,Same Day,2022,11,4,Bookcases - P0015,Furniture,Bookcases,Furniture > Bookcases,49916.58,8657.02,235,42,1188.49,0.1734297501952257,Customer C0021,Corporate,East,26079.16,4846.65,20,2022-02-24,2024-10-04,1303.958,953,Platinum,2022-11-06,2022,11,Nov,Nov-2022,4,Sunday,44,True,6,30,Q4,2022-Q4,23536.43,2022-11-01,Nov-2022,4,2022-Q4
O00838,2022-03-11,2022-03-16,C0018,P0019,9,109.63,0.3,690.67,84.11,0.121780300288126,207.201,897.871,606.56,76.74111111111111,Medium,5,Fast,2022,3,1,Binders - P0019,Office Supplies,Binders,Office Supplies > Binders,80274.74,13956.47,332,63,1274.202222222222,0.1738588004146759,Customer C0018,Corporate,Central,27322.67,5247.47,24,2022-01-20,2024-09-05,1138.444583333333,959,Platinum,2022-03-11,2022,3,Mar,Mar-2022,1,Friday,10,False,11,31,Q1,2022-Q1,18783.0,2022-03-01,Mar-2022,1,2022-Q1
O00839,2023-10-07,2023-10-09,C0035,P0003,9,400.57,0.3,2523.59,300.59,0.1191120586149097,757.077,3280.667,2223.0,280.3988888888889,Large,2,Same Day,2023,10,4,Chairs - P0003,Furniture,Chairs,Furniture > Chairs,71870.99,12311.31,275,55,1306.745272727273,0.1712973482068356,Customer C0035,Consumer,West,27929.79,4493.94,22,2022-01-30,2024-08-21,1269.535909090909,934,Platinum,2023-10-07,2023,10,Oct,Oct-2023,4,Saturday,40,True,7,31,Q4,2023-Q4,11458.04,2023-10-01,Oct-2023,4,2023-Q4
O00840,2023-10-28,2023-10-29,C0001,P0016,10,169.93,0.0,1699.3,253.18,0.1489907609015477,0.0,1699.3,1446.12,169.93,Large,1,Same Day,2023,10,4,Chairs - P0016,Furniture,Chairs,Furniture > Chairs,79145.34,13159.02,339,53,1493.308301886792,0.1662639897686964,Customer C0001,Home Office,West,27764.04,5283.95,22,2022-02-06,2024-11-27,1262.001818181818,1025,Platinum,2023-10-28,2023,10,Oct,Oct-2023,4,Saturday,43,True,28,31,Q4,2023-Q4,11458.04,2023-10-01,Oct-2023,4,2023-Q4
O00841,2023-02-25,2023-02-26,C0026,P0003,4,459.24,0.3,1285.87,231.52,0.1800493051397109,385.761,1671.631,1054.35,321.4675,Medium,1,Same Day,2023,2,1,Chairs - P0003,Furniture,Chairs,Furniture > Chairs,71870.99,12311.31,275,55,1306.745272727273,0.1712973482068356,Customer C0026,Corporate,Central,17557.11,3237.56,20,2022-02-15,2024-10-25,877.8555,983,Platinum,2023-02-25,2023,2,Feb,Feb-2023,1,Saturday,8,True,25,28,Q1,2023-Q1,25378.46,2023-02-01,Feb-2023,1,2023-Q1
O00842,2024-10-19,2024-10-20,C0009,P0007,1,234.85,0.1,211.36,52.48,0.2482967448902346,21.136,232.496,158.88,211.36,Small,1,Same Day,2024,10,4,Computers - P0007,Technology,Computers,Technology > Computers,75335.8,12068.37,316,60,1255.596666666667,0.1601943564679741,Customer C0009,Consumer,West,43159.42,7469.65,38,2022-02-09,2024-10-19,1135.774210526316,983,Platinum,2024-10-19,2024,10,Oct,Oct-2024,4,Saturday,42,True,19,31,Q4,2024-Q4,11086.64,2024-10-01,Oct-2024,4,2024-Q4
O00843,2024-08-15,2024-08-17,C0041,P0010,5,172.05,0.2,688.2,96.88,0.1407730310956117,137.64,825.84,591.32,137.64,Medium,2,Same Day,2024,8,3,Phones - P0010,Technology,Phones,Technology > Phones,69428.4,11385.94,282,48,1446.425,0.1639954255031082,Customer C0041,Corporate,Central,31547.33,5387.96,28,2022-01-09,2024-12-11,1126.690357142857,1067,Platinum,2024-08-15,2024,8,Aug,Aug-2024,3,Thursday,33,False,15,31,Q3,2024-Q3,25506.92,2024-08-01,Aug-2024,3,2024-Q3
O00844,2022-05-29,2022-06-01,C0003,P0001,10,450.65,0.2,3605.2,1066.71,0.2958809497392655,721.04,4326.24,2538.49,360.52,Very Large,3,Fast,2022,5,2,Paper - P0001,Office Supplies,Paper,Office Supplies > Paper,76224.9,14532.46,324,52,1465.863461538461,0.1906523983632645,Customer C0003,Consumer,East,29796.56,5838.85,24,2022-01-21,2024-11-17,1241.523333333333,1031,Platinum,2022-05-29,2022,5,May,May-2022,2,Sunday,21,True,29,31,Q2,2022-Q2,20208.65,2022-05-01,May-2022,2,2022-Q2
O00845,2024-05-20,2024-05-24,C0028,P0014,8,87.54,0.0,700.32,40.86,0.05834475668265935,0.0,700.32,659.46,87.54,Medium,4,Fast,2024,5,2,Computers - P0014,Technology,Computers,Technology > Computers,62081.0,10241.83,323,58,1070.362068965517,0.1649752742384949,Customer C0028,Consumer,Central,22560.01,3750.05,21,2022-03-01,2024-12-26,1074.28619047619,1031,Platinum,2024-05-20,2024,5,May,May-2024,2,Monday,21,False,20,31,Q2,2024-Q2,11435.52,2024-05-01,May-2024,2,2024-Q2
O00846,2024-11-17,2024-11-18,C0006,P0002,3,194.57,0.3,408.6,87.27,0.213582966226138,122.58,531.1800000000001,321.33,136.2,Small,1,Same Day,2024,11,4,Labels - P0002,Office Supplies,Labels,Office Supplies > Labels,57327.14,9788.09,236,53,1081.644150943396,0.1707409439926708,Customer C0006,Home Office,South,22445.9,3883.78,22,2022-01-19,2024-12-19,1020.268181818182,1065,Platinum,2024-11-17,2024,11,Nov,Nov-2024,4,Sunday,46,True,17,30,Q4,2024-Q4,16351.74,2024-11-01,Nov-2024,4,2024-Q4
O00847,2023-09-06,2023-09-07,C0018,P0020,10,93.01,0.3,651.07,162.54,0.249650575206967,195.321,846.3910000000001,488.5300000000001,65.107,Medium,1,Same Day,2023,9,3,Tables - P0020,Furniture,Tables,Furniture > Tables,80440.95,13946.92,367,59,1363.40593220339,0.17338084644699,Customer C0018,Corporate,Central,27322.67,5247.47,24,2022-01-20,2024-09-05,1138.444583333333,959,Platinum,2023-09-06,2023,9,Sep,Sep-2023,3,Wednesday,36,False,6,30,Q3,2023-Q3,25890.31,2023-09-01,Sep-2023,3,2023-Q3
O00848,2022-05-19,2022-05-21,C0041,P0005,3,484.52,0.2,1162.85,314.67,0.2706023992776369,232.57,1395.42,848.1799999999998,387.6166666666666,Medium,2,Same Day,2022,5,2,Accessories - P0005,Technology,Accessories,Technology > Accessories,43983.62,7814.66,206,34,1293.635882352941,0.1776720515500998,Customer C0041,Corporate,Central,31547.33,5387.96,28,2022-01-09,2024-12-11,1126.690357142857,1067,Platinum,2022-05-19,2022,5,May,May-2022,2,Thursday,20,False,19,31,Q2,2022-Q2,22531.85,2022-05-01,May-2022,2,2022-Q2
O00849,2022-12-11,2022-12-12,C0021,P0016,2,405.73,0.1,730.31,94.88,0.12991743232326,73.03099999999999,803.3409999999999,635.43,365.155,Medium,1,Same Day,2022,12,4,Chairs - P0016,Furniture,Chairs,Furniture > Chairs,79145.34,13159.02,339,53,1493.308301886792,0.1662639897686964,Customer C0021,Corporate,East,26079.16,4846.65,20,2022-02-24,2024-10-04,1303.958,953,Platinum,2022-12-11,2022,12,Dec,Dec-2022,4,Sunday,49,True,11,31,Q4,2022-Q4,10286.31,2022-12-01,Dec-2022,4,2022-Q4
O00850,2023-12-19,2023-12-24,C0014,P0003,10,494.44,0.0,4944.4,1463.68,0.2960278294636356,0.0,4944.4,3480.719999999999,494.4399999999999,Very Large,5,Fast,2023,12,4,Chairs - P0003,Furniture,Chairs,Furniture > Chairs,71870.99,12311.31,275,55,1306.745272727273,0.1712973482068356,Customer C0014,Corporate,Central,27876.88,6040.190000000001,21,2022-04-16,2024-12-23,1327.470476190476,982,Platinum,2023-12-19,2023,12,Dec,Dec-2023,4,Tuesday,51,False,19,31,Q4,2023-Q4,28584.56,2023-12-01,Dec-2023,4,2023-Q4
O00851,2024-04-05,2024-04-06,C0041,P0017,8,340.6,0.0,2724.8,356.28,0.1307545507927187,0.0,2724.8,2368.52,340.6,Large,1,Same Day,2024,4,2,Phones - P0017,Technology,Phones,Technology > Phones,69565.04000000001,11482.1,285,55,1264.818909090909,0.1650556083918014,Customer C0041,Corporate,Central,31547.33,5387.96,28,2022-01-09,2024-12-11,1126.690357142857,1067,Platinum,2024-04-05,2024,4,Apr,Apr-2024,2,Friday,14,False,5,30,Q2,2024-Q2,18986.99,2024-04-01,Apr-2024,2,2024-Q2
O00852,2023-12-02,2023-12-05,C0033,P0018,1,498.6,0.1,448.74,70.39,0.1568614342380889,44.874,493.614,378.35,448.74,Small,3,Fast,2023,12,4,Accessories - P0018,Technology,Accessories,Technology > Accessories,51074.61,8157.67,227,43,1187.781627906977,0.1597206518072287,Customer C0033,Consumer,South,25669.18,4020.67,17,2022-01-06,2024-08-05,1509.951764705882,942,Platinum,2023-12-02,2023,12,Dec,Dec-2023,4,Saturday,48,True,2,31,Q4,2023-Q4,28122.22,2023-12-01,Dec-2023,4,2023-Q4
O00853,2023-08-07,2023-08-09,C0002,P0018,4,97.87,0.2,313.18,69.44,0.2217255252570407,62.636,375.816,243.74,78.295,Small,2,Same Day,2023,8,3,Accessories - P0018,Technology,Accessories,Technology > Accessories,51074.61,8157.67,227,43,1187.781627906977,0.1597206518072287,Customer C0002,Consumer,Central,32646.3,4797.27,24,2022-01-05,2024-12-13,1360.2625,1073,Platinum,2023-08-07,2023,8,Aug,Aug-2023,3,Monday,32,False,7,31,Q3,2023-Q3,20012.49,2023-08-01,Aug-2023,3,2023-Q3
O00854,2024-01-15,2024-01-17,C0004,P0006,8,64.65,0.3,362.04,83.21,0.2298364821566677,108.612,470.652,278.83,45.255,Small,2,Same Day,2024,1,1,Phones - P0006,Technology,Phones,Technology > Phones,60829.13,10935.28,276,47,1294.236808510638,0.1797704487964895,Customer C0004,Home Office,South,17548.81,2834.01,19,2022-02-22,2024-09-26,923.6215789473684,947,Platinum,2024-01-15,2024,1,Jan,Jan-2024,1,Monday,3,False,15,31,Q1,2024-Q1,14520.58,2024-01-01,Jan-2024,1,2024-Q1
O00855,2023-07-20,2023-07-25,C0009,P0014,4,447.32,0.1,1610.35,233.11,0.1447573508864533,161.035,1771.385,1377.24,402.5875,Large,5,Fast,2023,7,3,Computers - P0014,Technology,Computers,Technology > Computers,62081.0,10241.83,323,58,1070.362068965517,0.1649752742384949,Customer C0009,Consumer,West,43159.42,7469.65,38,2022-02-09,2024-10-19,1135.774210526316,983,Platinum,2023-07-20,2023,7,Jul,Jul-2023,3,Thursday,29,False,20,31,Q3,2023-Q3,20451.53,2023-07-01,Jul-2023,3,2023-Q3
O00856,2023-06-02,2023-06-05,C0030,P0014,3,487.26,0.3,1023.25,270.69,0.2645394576105546,306.975,1330.225,752.56,341.0833333333333,Medium,3,Fast,2023,6,2,Computers - P0014,Technology,Computers,Technology > Computers,62081.0,10241.83,323,58,1070.362068965517,0.1649752742384949,Customer C0030,Consumer,West,34621.95,6690.15,23,2022-04-17,2024-11-29,1505.302173913043,957,Platinum,2023-06-02,2023,6,Jun,Jun-2023,2,Friday,22,False,2,30,Q2,2023-Q2,28953.76,2023-06-01,Jun-2023,2,2023-Q2
O00857,2024-01-25,2024-01-30,C0005,P0002,4,413.15,0.1,1487.34,115.55,0.07768902873586403,148.734,1636.074,1371.79,371.835,Medium,5,Fast,2024,1,1,Labels - P0002,Office Supplies,Labels,Office Supplies > Labels,57327.14,9788.09,236,53,1081.644150943396,0.1707409439926708,Customer C0005,Corporate,West,35065.03,6217.92,24,2022-01-08,2024-11-08,1461.042916666667,1035,Platinum,2024-01-25,2024,1,Jan,Jan-2024,1,Thursday,4,False,25,31,Q1,2024-Q1,19528.74,2024-01-01,Jan-2024,1,2024-Q1
O00858,2024-11-06,2024-11-09,C0030,P0007,9,384.6,0.0,3461.4,580.8,0.1677933784018027,0.0,3461.4,2880.6,384.6,Very Large,3,Fast,2024,11,4,Computers - P0007,Technology,Computers,Technology > Computers,75335.8,12068.37,316,60,1255.596666666667,0.1601943564679741,Customer C0030,Consumer,West,34621.95,6690.15,23,2022-04-17,2024-11-29,1505.302173913043,957,Platinum,2024-11-06,2024,11,Nov,Nov-2024,4,Wednesday,45,False,6,30,Q4,2024-Q4,10002.69,2024-11-01,Nov-2024,4,2024-Q4
O00859,2023-09-02,2023-09-05,C0036,P0002,2,414.39,0.3,580.15,74.56,0.1285184865982935,174.045,754.1949999999999,505.59,290.075,Medium,3,Fast,2023,9,3,Labels - P0002,Office Supplies,Labels,Office Supplies > Labels,57327.14,9788.09,236,53,1081.644150943396,0.1707409439926708,Customer C0036,Corporate,East,51399.27,9523.64,35,2022-01-31,2024-12-29,1468.550571428571,1063,Platinum,2023-09-02,2023,9,Sep,Sep-2023,3,Saturday,35,True,2,30,Q3,2023-Q3,24141.73,2023-09-01,Sep-2023,3,2023-Q3
O00860,2024-05-09,2024-05-12,C0044,P0015,3,142.07,0.1,383.59,98.61,0.257071352225032,38.359,421.949,284.98,127.8633333333333,Small,3,Fast,2024,5,2,Bookcases - P0015,Furniture,Bookcases,Furniture > Bookcases,49916.58,8657.02,235,42,1188.49,0.1734297501952257,Customer C0044,Home Office,Central,22268.45,3625.67,17,2022-01-20,2024-12-20,1309.908823529412,1065,Platinum,2024-05-09,2024,5,May,May-2024,2,Thursday,19,False,9,31,Q2,2024-Q2,21717.3,2024-05-01,May-2024,2,2024-Q2
O00861,2023-04-15,2023-04-20,C0036,P0020,2,180.9,0.1,325.62,36.17,0.1110804004668018,32.562,358.182,289.45,162.81,Small,5,Fast,2023,4,2,Tables - P0020,Furniture,Tables,Furniture > Tables,80440.95,13946.92,367,59,1363.40593220339,0.17338084644699,Customer C0036,Corporate,East,51399.27,9523.64,35,2022-01-31,2024-12-29,1468.550571428571,1063,Platinum,2023-04-15,2023,4,Apr,Apr-2023,2,Saturday,15,True,15,30,Q2,2023-Q2,19752.56,2023-04-01,Apr-2023,2,2023-Q2
O00862,2024-11-25,2024-11-29,C0008,P0009,4,74.21,0.1,267.16,20.08,0.07516095223835902,26.716,293.876,247.08,66.79,Small,4,Fast,2024,11,4,Paper - P0009,Office Supplies,Paper,Office Supplies > Paper,62746.06,10597.86,285,51,1230.314901960784,0.1689008042895443,Customer C0008,Home Office,West,28130.13,4939.21,22,2022-03-13,2024-12-18,1278.642272727273,1011,Platinum,2024-11-25,2024,11,Nov,Nov-2024,4,Monday,48,False,25,30,Q4,2024-Q4,16351.74,2024-11-01,Nov-2024,4,2024-Q4
O00863,2022-01-29,2022-01-31,C0003,P0016,2,135.14,0.3,189.2,52.28,0.2763213530655391,56.76,245.96,136.92,94.6,Small,2,Same Day,2022,1,1,Chairs - P0016,Furniture,Chairs,Furniture > Chairs,79145.34,13159.02,339,53,1493.308301886792,0.1662639897686964,Customer C0003,Consumer,East,29796.56,5838.85,24,2022-01-21,2024-11-17,1241.523333333333,1031,Platinum,2022-01-29,2022,1,Jan,Jan-2022,1,Saturday,4,True,29,31,Q1,2022-Q1,26550.38,2022-01-01,Jan-2022,1,2022-Q1
O00864,2024-04-06,2024-04-07,C0015,P0012,4,375.04,0.1,1350.14,320.26,0.2372050305894203,135.014,1485.154,1029.88,337.535,Medium,1,Same Day,2024,4,2,Computers - P0012,Technology,Computers,Technology > Computers,60341.52,10446.23,258,51,1183.167058823529,0.1731184431548957,Customer C0015,Consumer,Central,12468.99,2332.82,13,2022-03-08,2024-12-26,959.1530769230769,1024,Platinum,2024-04-06,2024,4,Apr,Apr-2024,2,Saturday,14,True,6,30,Q2,2024-Q2,18986.99,2024-04-01,Apr-2024,2,2024-Q2
O00865,2024-11-01,2024-11-03,C0023,P0002,2,332.55,0.3,465.57,90.47,0.194320939923105,139.671,605.241,375.1,232.785,Small,2,Same Day,2024,11,4,Labels - P0002,Office Supplies,Labels,Office Supplies > Labels,57327.14,9788.09,236,53,1081.644150943396,0.1707409439926708,Customer C0023,Corporate,Central,23521.24,3436.02,17,2022-02-02,2024-11-01,1383.602352941176,1003,Platinum,2024-11-01,2024,11,Nov,Nov-2024,4,Friday,44,False,1,30,Q4,2024-Q4,16351.74,2024-11-01,Nov-2024,4,2024-Q4
O00866,2022-04-06,2022-04-09,C0026,P0006,10,374.27,0.3,2619.89,439.67,0.167820022978064,785.967,3405.857,2180.22,261.989,Large,3,Fast,2022,4,2,Phones - P0006,Technology,Phones,Technology > Phones,60829.13,10935.28,276,47,1294.236808510638,0.1797704487964895,Customer C0026,Corporate,Central,17557.11,3237.56,20,2022-02-15,2024-10-25,877.8555,983,Platinum,2022-04-06,2022,4,Apr,Apr-2022,2,Wednesday,14,False,6,30,Q2,2022-Q2,27669.3,2022-04-01,Apr-2022,2,2022-Q2
O00867,2022-06-18,2022-06-19,C0017,P0002,1,489.97,0.2,391.98,22.65,0.05778356038573396,78.39600000000002,470.376,369.33,391.98,Small,1,Same Day,2022,6,2,Labels - P0002,Office Supplies,Labels,Office Supplies > Labels,57327.14,9788.09,236,53,1081.644150943396,0.1707409439926708,Customer C0017,Consumer,South,26082.04,4253.18,22,2022-04-06,2024-12-18,1185.547272727273,987,Platinum,2022-06-18,2022,6,Jun,Jun-2022,2,Saturday,24,True,18,30,Q2,2022-Q2,10382.32,2022-06-01,Jun-2022,2,2022-Q2
O00868,2023-09-11,2023-09-16,C0013,P0011,10,374.86,0.1,3373.74,442.89,0.1312756762524676,337.374,3711.114,2930.85,337.374,Very Large,5,Fast,2023,9,3,Tables - P0011,Furniture,Tables,Furniture > Tables,42447.25,8383.4,231,39,1088.391025641026,0.1975016049331818,Customer C0013,Consumer,West,33033.09,5206.34,18,2022-01-20,2024-11-22,1835.171666666666,1037,Platinum,2023-09-11,2023,9,Sep,Sep-2023,3,Monday,37,False,11,30,Q3,2023-Q3,25890.31,2023-09-01,Sep-2023,3,2023-Q3
O00869,2024-04-06,2024-04-11,C0050,P0001,2,349.44,0.3,489.22,107.83,0.2204120845427415,146.766,635.986,381.39,244.61,Small,5,Fast,2024,4,2,Paper - P0001,Office Supplies,Paper,Office Supplies > Paper,76224.9,14532.46,324,52,1465.863461538461,0.1906523983632645,Customer C0050,Consumer,South,13801.83,2367.42,13,2022-11-06,2024-06-14,1061.679230769231,586,Platinum,2024-04-06,2024,4,Apr,Apr-2024,2,Saturday,14,True,6,30,Q2,2024-Q2,20061.68,2024-04-01,Apr-2024,2,2024-Q2
O00870,2023-10-24,2023-10-26,C0045,P0005,3,100.22,0.3,210.46,22.48,0.1068136462985841,63.138,273.598,187.98,70.15333333333334,Small,2,Same Day,2023,10,4,Accessories - P0005,Technology,Accessories,Technology > Accessories,43983.62,7814.66,206,34,1293.635882352941,0.1776720515500998,Customer C0045,Home Office,South,23062.34,3306.89,17,2022-01-22,2024-12-15,1356.608235294118,1058,Platinum,2023-10-24,2023,10,Oct,Oct-2023,4,Tuesday,43,False,24,31,Q4,2023-Q4,15905.81,2023-10-01,Oct-2023,4,2023-Q4
